0,5T,56
0,5T,55
0,5T,52
0,5T,54
0,5T,58
0,5T,58
0,5T,54
0,5T,54
0,5T,54
0,5T,60
0,5T,22
0,5T,51
0,5T,56
0,5T,55
0,5T,52
0,5T,51
0,5T,53
0,5T,57
0,5T,56
0,5T,47
0,5T,57
0,5T,57
0,5T,55
0,5T,55
0,5T,55
0,5T,52
0,5T,54
0,5T,58
0,5T,57
0,5T,54
0,5T,31
0,5T,51
0,5T,40
0,5T,53
0,5T,50
0,5T,23
0,5T,56
0,5T,55
0,5T,50
0,5T,49
0,5T,30
0,5T,24
0,5T,57
0,5T,55
0,5T,54
0,5T,56
0,5T,53
0,5T,55
0,5T,57
0,5T,56
0,5T,56
0,5T,54
0,5T,52
0,5T,50
0,5T,55
0,5T,43
0,5T,30
0,5T,50
0,5T,55
0,5T,55
0,5T,53
0,5T,55
0,5T,57
0,5T,58
0,5T,20
0,5T,51
0,5T,49
0,5T,59
0,5T,58
0,5T,54
0,5T,55
0,5T,22
0,5T,54
0,5T,54
0,5T,55
0,5T,52
0,5T,57
0,5T,22
0,5T,22
0,5T,29
0,5T,53
0,5T,31
0,5T,53
0,5T,22
0,5T,52
0,5T,55
0,5T,50
0,5T,50
0,5T,55
0,5T,56
0,5T,53
0,5T,56
0,5T,58
0,5T,53
0,5T,54
0,5T,55
0,5T,50
0,5T,55
1,5T,60
1,5T,61
1,5T,61
1,5T,61
1,5T,63
1,5T,61
1,5T,61
1,5T,61
1,5T,61
1,5T,63
1,5T,59
1,5T,60
1,5T,60
1,5T,60
1,5T,63
1,5T,61
1,5T,61
1,5T,60
1,5T,61
1,5T,61
2,5T,66
2,5T,65
2,5T,66
2,5T,65
2,5T,65
2,5T,65
2,5T,66
2,5T,65
2,5T,66
2,5T,65
2,5T,68
2,5T,68
2,5T,66
2,5T,66
2,5T,66
2,5T,66
2,5T,66
2,5T,66
2,5T,66
2,5T,65
3,5T,69
3,5T,66
3,5T,68
3,5T,69
3,5T,65
3,5T,65
3,5T,69
3,5T,66
3,5T,67
3,5T,67
3,5T,67
3,5T,69
3,5T,67
3,5T,67
3,5T,66
3,5T,67
3,5T,67
3,5T,66
3,5T,67
3,5T,69
0,5T,22
1,5T,61
0,5D,44
0,5D,49
0,5D,58
0,5D,56
0,5D,45
0,5D,41
0,5D,54
0,5D,54
0,5D,21
0,5D,23
0,5D,58
0,5D,48
0,5D,55
0,5D,26
0,5D,57
0,5D,55
0,5D,21
0,5D,50
0,5D,22
0,5D,61
0,5D,47
0,5D,22
0,5D,55
0,5D,57
0,5D,52
0,5D,56
0,5D,60
0,5D,56
0,5D,22
0,5D,50
0,5D,21
0,5D,56
0,5D,49
0,5D,51
0,5D,59
0,5D,24
0,5D,25
0,5D,58
0,5D,55
0,5D,54
0,5D,55
0,5D,52
0,5D,49
0,5D,51
0,5D,52
0,5D,32
0,5D,55
0,5D,56
0,5D,55
0,5D,57
0,5D,32
0,5D,53
0,5D,61
0,5D,51
0,5D,22
0,5D,58
0,5D,59
0,5D,54
0,5D,57
0,5D,49
0,5D,49
0,5D,22
0,5D,52
0,5D,58
0,5D,54
0,5D,23
0,5D,23
0,5D,51
0,5D,55
0,5D,21
0,5D,56
0,5D,55
0,5D,52
0,5D,21
0,5D,54
0,5D,50
0,5D,24
0,5D,44
0,5D,31
0,5D,25
0,5D,53
0,5D,23
0,5D,52
0,5D,45
0,5D,30
0,5D,22
0,5D,53
0,5D,59
0,5D,29
0,5D,57
0,5D,59
0,5D,54
0,5D,20
0,5D,51
0,5D,50
0,5D,45
0,5D,58
0,5D,24
0,5D,61
0,5D,53
1,5D,59
1,5D,59
1,5D,60
1,5D,63
1,5D,61
1,5D,61
1,5D,57
1,5D,59
1,5D,61
1,5D,59
1,5D,61
1,5D,62
1,5D,61
1,5D,65
1,5D,60
1,5D,63
1,5D,62
1,5D,64
1,5D,60
1,5D,61
2,5D,67
2,5D,65
2,5D,64
2,5D,67
2,5D,66
2,5D,62
2,5D,65
2,5D,62
2,5D,65
2,5D,63
2,5D,64
2,5D,63
2,5D,61
2,5D,62
2,5D,62
2,5D,62
2,5D,62
2,5D,62
2,5D,62
2,5D,60
3,5D,66
3,5D,68
3,5D,66
